DATE,AWND,PRCP,SNOW,TAVG,TMAX,TMIN
2022-07-16,7.828,0.004,0.0,76.6,84.4,70.0
2022-07-17,8.591999999999999,0.008,0.0,78.6,88.4,72.2
2022-07-18,10.292,0.10600000000000001,0.0,81.0,91.0,73.4
2022-07-19,11.45,0.118,0.0,80.8,91.2,72.6
2022-07-20,11.498000000000001,0.0,0.0,82.4,92.0,74.6
2022-07-21,9.44,0.022,0.0,80.8,87.6,73.2
2022-07-22,8.59,0.026000000000000002,0.0,81.4,90.8,73.0
2022-07-23,8.948,0.354,0.0,80.0,90.0,72.2
2022-07-24,10.158,0.064,0.0,81.4,90.4,73.8
2022-07-25,9.214,0.046,0.0,79.6,86.6,71.8
2022-07-26,8.634,0.0,0.0,78.4,86.6,70.8
2022-07-27,9.08,0.0,0.0,79.2,87.6,71.8
2022-07-28,9.304,0.038,0.0,79.0,86.6,72.6
2022-07-29,8.546,0.046,0.0,79.4,87.8,72.2
2022-07-30,7.426,0.006,0.0,79.6,88.2,71.6
2022-07-31,8.812000000000001,0.0,0.0,79.6,89.2,71.6
2022-08-01,9.35,0.05,0.0,79.0,85.2,72.8
2022-08-02,10.334,0.0,0.0,79.4,90.0,71.8
2022-08-03,10.424,0.002,0.0,81.2,90.0,74.2
2022-08-04,9.35,0.11200000000000002,0.0,79.8,88.6,71.6
2022-08-05,8.588,0.038,0.0,80.4,89.8,72.6
2022-08-06,9.35,0.24,0.0,80.4,90.2,72.8
2022-08-07,8.68,0.042,0.0,80.0,88.8,73.4
2022-08-08,9.574000000000002,0.048,0.0,80.6,88.6,72.8
2022-08-09,8.412,0.238,0.0,79.0,89.0,71.8
2022-08-10,6.802,0.254,0.0,78.2,88.2,70.2
2022-08-11,8.008,0.162,0.0,77.2,86.0,69.4
2022-08-12,8.010000000000002,0.002,0.0,76.6,85.8,69.2
2022-08-13,8.814,0.0,0.0,77.2,85.0,70.0
2022-08-14,7.83,0.0,0.0,77.0,85.4,69.0
2022-08-15,8.453999999999999,0.026000000000000002,0.0,77.2,85.8,70.4
2022-08-16,8.28,0.0,0.0,76.6,85.6,69.0
2022-08-17,8.052,0.26799999999999996,0.0,76.2,85.0,66.4
2022-08-18,6.890000000000001,0.0,0.0,73.6,81.6,66.0
2022-08-19,8.05,0.041999999999999996,0.0,75.4,84.2,69.2
2022-08-20,7.603999999999999,0.13,0.0,76.2,84.6,70.4
2022-08-21,8.232,0.7099999999999999,0.0,75.8,82.6,69.6
2022-08-22,6.9319999999999995,1.1380000000000001,0.0,73.6,80.2,69.2
2022-08-23,7.07,0.06,0.0,74.2,83.8,68.8
2022-08-24,6.6659999999999995,0.038,0.0,76.6,85.8,70.6
2022-08-25,7.114,0.188,0.0,76.8,85.8,69.2
2022-08-26,7.1579999999999995,0.03,0.0,76.0,84.4,69.4
2022-08-27,6.488000000000001,0.0,0.0,77.4,87.6,69.4
2022-08-28,9.886,0.076,0.0,78.6,86.8,71.8
2022-08-29,9.082,0.082,0.0,77.8,86.0,71.6
2022-08-30,8.9,0.068,0.0,76.6,84.8,70.4
2022-08-31,8.5,0.03,0.0,76.6,87.2,69.6
2022-09-01,7.024000000000001,0.046,0.0,78.6,88.2,70.0
2022-09-02,7.426,0.038,0.0,76.8,85.0,70.2
2022-09-03,7.382000000000001,0.0,0.0,77.4,88.8,69.4
2022-09-04,8.276,0.05800000000000001,0.0,77.6,87.4,72.2
2022-09-05,8.142,0.02,0.0,75.8,84.6,69.8
2022-09-06,6.756,0.174,0.0,76.6,84.4,69.6
2022-09-07,8.01,0.0,0.0,76.0,85.0,69.0
2022-09-08,6.802,0.0,0.0,76.4,87.2,69.4
2022-09-09,8.544,0.032,0.0,76.6,86.6,66.2
2022-09-10,6.220000000000001,0.024,0.0,74.4,82.0,66.4
2022-09-11,9.35,0.33199999999999996,0.0,74.4,79.8,68.2
2022-09-12,7.74,0.016,0.0,72.2,80.4,64.6
2022-09-13,8.322,0.004,0.0,72.8,83.4,64.6
2022-09-14,7.83,0.0,0.0,73.0,83.2,63.4
2022-09-15,8.278,0.0,0.0,72.6,81.2,63.2
2022-09-16,7.292,0.0,0.0,72.8,82.6,63.0
2022-09-17,8.946000000000002,0.0,0.0,74.8,82.8,67.8
2022-09-18,9.662,0.088,0.0,76.0,84.8,68.4
2022-09-19,8.052,0.006,0.0,76.0,84.4,67.6
2022-09-20,9.036,0.10800000000000001,0.0,76.2,86.8,68.6
2022-09-21,8.501999999999999,0.0,0.0,77.2,85.8,66.0
2022-09-22,9.396,0.068,0.0,73.8,83.4,61.6
2022-09-23,9.486,0.0,0.0,68.6,77.8,59.6
2022-09-24,7.696000000000001,0.018,0.0,69.0,80.0,60.2
2022-09-25,8.68,0.068,0.0,71.0,80.6,64.4
2022-09-26,10.379999999999999,0.0,0.0,69.4,77.6,61.2
2022-09-27,9.169999999999998,0.0,0.0,67.0,75.6,57.6
2022-09-28,8.906,0.0,0.0,66.4,76.8,57.6
2022-09-29,10.154,0.0,0.0,65.0,72.8,57.4
2022-09-30,8.41,0.0,0.0,64.2,73.4,57.6
2022-10-01,10.468,0.178,0.0,64.0,72.8,56.2
2022-10-02,10.74,0.038,0.0,63.8,72.2,55.8
2022-10-03,7.246,0.156,0.0,62.4,71.8,54.2
2022-10-04,7.023999999999999,0.27599999999999997,0.0,63.2,73.8,54.8
2022-10-05,6.712000000000001,0.11000000000000001,0.0,64.8,75.6,56.2
2022-10-06,6.712000000000001,0.01,0.0,67.0,79.2,56.4
2022-10-07,8.052,0.0,0.0,66.4,76.0,56.8
2022-10-08,9.664,0.008,0.0,62.4,69.2,52.8
2022-10-09,7.651999999999999,0.0,0.0,60.4,72.2,50.8
2022-10-10,7.023999999999999,0.0,0.0,64.2,75.8,54.4
2022-10-11,9.53,0.094,0.0,66.0,76.0,58.0
2022-10-12,9.754,0.21600000000000003,0.0,67.6,74.8,60.0
2022-10-13,9.708,0.318,0.0,64.0,70.2,54.2
2022-10-14,7.426,0.030000000000000006,0.0,61.0,71.8,51.8
2022-10-15,8.858,0.008,0.0,62.2,73.4,53.4
2022-10-16,7.962000000000001,0.014000000000000002,0.0,63.2,70.8,54.6
2022-10-17,11.408,0.016,0.0,60.4,66.4,51.0
2022-10-18,11.902000000000001,0.0,0.0,53.8,61.6,46.6
2022-10-19,9.038,0.0,0.0,53.4,65.0,43.8
2022-10-20,8.948,0.0,0.0,57.4,71.6,46.4
2022-10-21,7.828,0.0,0.0,60.6,75.6,48.8
2022-10-22,10.064,0.002,0.0,64.4,75.0,54.4
2022-10-23,11.946000000000002,0.006,0.0,65.8,74.8,58.4
2022-10-24,9.842,0.534,0.0,65.4,73.6,56.2
2022-10-25,8.636,0.184,0.0,64.2,73.2,53.6
2022-10-26,7.56,0.008,0.0,59.6,67.2,51.0
2022-10-27,9.352,0.0,0.0,57.8,68.8,48.4
2022-10-28,8.904,0.382,0.0,58.0,65.8,50.6
2022-10-29,7.964,0.03,0.0,56.2,66.4,48.8
2022-10-30,6.444,0.046,0.0,58.0,67.4,50.2
2022-10-31,4.922,0.066,0.0,60.4,69.8,52.8
2022-11-01,6.709999999999999,0.048,0.0,62.0,72.2,54.6
2022-11-02,8.144,0.026000000000000002,0.0,62.2,72.4,52.6
2022-11-03,9.706,0.0,0.0,62.2,71.6,54.8
2022-11-04,9.709999999999999,0.622,0.0,63.2,72.2,52.2
2022-11-05,11.094,0.036,0.0,61.4,70.6,52.4
2022-11-06,9.306000000000001,0.0,0.0,62.8,72.4,57.0
2022-11-07,8.008,0.02,0.0,64.6,72.8,56.4
2022-11-08,11.318000000000001,0.288,0.0,61.6,68.2,54.8
2022-11-09,10.782,0.02,0.0,58.6,67.2,51.2
2022-11-10,10.47,0.026000000000000002,0.0,61.6,70.2,53.8
2022-11-11,11.453999999999999,0.4,0.0,59.2,67.8,48.2
2022-11-12,10.382,0.012,0.0,53.2,59.8,43.6
2022-11-13,10.292,0.018,0.0,46.6,53.8,37.0
2022-11-14,8.766,0.09,0.0,43.8,51.6,36.8
2022-11-15,8.544,0.21200000000000002,0.25,44.6,50.2,39.2
2022-11-16,9.708,0.048,0.0,46.0,53.8,39.4
2022-11-17,10.066,0.0,0.0,44.6,52.4,37.0
2022-11-18,11.184000000000001,0.002,0.025,42.2,49.4,34.0
2022-11-19,9.751999999999999,0.0,0.0,40.6,48.0,32.8
2022-11-20,10.378,0.0,0.0,40.8,50.6,31.6
2022-11-21,8.68,0.004,0.0,44.4,55.2,36.2
2022-11-22,6.13,0.0,0.0,48.8,60.2,39.6
2022-11-23,5.638,0.1,0.0,51.2,62.8,41.6
2022-11-24,7.784000000000001,0.13999999999999999,0.0,52.2,61.2,44.0
2022-11-25,9.486,0.054000000000000006,0.0,53.2,61.6,45.2
2022-11-26,9.440000000000001,0.256,0.0,52.4,61.2,44.0
2022-11-27,9.931999999999999,0.272,0.0,53.0,61.0,44.8
2022-11-28,9.258,0.0,0.0,51.8,59.8,42.0
2022-11-29,9.616,0.10800000000000001,0.0,53.4,63.6,41.4
2022-11-30,12.928,0.336,0.0,49.2,55.6,36.0
2022-12-01,9.664,0.0,0.0,42.2,50.2,35.2
2022-12-02,10.156,0.024,0.0,47.2,57.0,41.4
2022-12-03,11.542,0.054000000000000006,0.0,52.0,60.2,42.8
2022-12-04,7.964,0.026000000000000002,0.0,47.6,53.8,40.4
2022-12-05,8.412,0.16599999999999998,0.0,49.0,57.0,42.2
2022-12-06,7.65,0.11400000000000002,0.0,52.6,58.6,46.0
2022-12-07,6.712000000000001,0.074,0.0,54.2,61.4,49.0
2022-12-08,6.936,0.02,0.0,54.8,62.2,46.8
2022-12-09,8.59,0.186,0.05,52.2,57.2,45.4
2022-12-10,7.872,0.278,0.0,49.8,54.6,44.6
2022-12-11,9.082,0.266,0.0,48.4,50.4,45.0
2022-12-12,9.172,0.08199999999999999,0.0,47.4,53.0,43.4
2022-12-13,11.542,0.148,0.0,47.2,52.2,41.8
2022-12-14,11.632000000000001,0.40199999999999997,0.0,45.6,50.2,39.2
2022-12-15,9.618,0.304,0.13333333333333333,44.8,51.0,37.8
2022-12-16,11.274,0.14,0.325,43.8,50.2,37.6
2022-12-17,10.245999999999999,0.0,0.0,42.6,47.8,35.0
2022-12-18,10.112,0.0,0.0,38.2,45.4,31.0
2022-12-19,8.768,0.0,0.0,38.2,46.2,31.6
2022-12-20,8.992,0.012,0.0,41.2,47.2,34.8
2022-12-21,6.846000000000001,0.0,0.0,38.4,48.2,30.0
2022-12-22,11.676,0.048,0.43333333333333335,40.0,49.8,24.2
2022-12-23,18.656,0.062,0.0,28.8,39.6,13.6
2022-12-24,13.063999999999998,0.0,0.0,22.8,34.0,17.0
2022-12-25,10.916,0.0,0.0,30.4,42.8,22.0
2022-12-26,7.336,0.0,0.025,35.0,46.4,25.8
2022-12-27,7.92,0.1,0.0,36.0,45.6,28.4
2022-12-28,10.244,0.002,0.0,43.6,56.8,35.6
2022-12-29,9.036,0.0,0.0,52.6,61.0,45.4
2022-12-30,6.396,0.016,0.0,51.6,59.6,42.6
2022-12-31,6.1739999999999995,0.264,0.0,50.6,57.4,45.0
2023-01-01,8.592,0.052000000000000005,0.0,54.0,62.0,47.4
2023-01-02,6.890000000000001,0.01,0.0,53.4,61.6,46.2
2023-01-03,8.726,0.516,0.0,54.6,59.0,48.2
2023-01-04,7.65,0.41200000000000003,0.0,52.4,59.0,45.0
2023-01-05,8.23,0.22800000000000004,0.05,48.6,54.2,43.0
2023-01-06,8.096,0.05,0.0,46.4,54.4,37.8
2023-01-07,7.426,0.0,0.0,47.2,55.4,39.6
2023-01-08,6.04,0.028000000000000004,0.0,46.0,52.2,39.0
2023-01-09,9.35,0.21200000000000002,0.0,46.2,55.0,38.8
2023-01-10,8.948,0.13,0.0,49.2,59.8,40.6
2023-01-11,6.845999999999999,0.0,0.0,51.4,61.8,43.0
2023-01-12,12.484,0.174,0.0,52.4,61.4,43.0
2023-01-13,12.303999999999998,0.01,0.06666666666666667,47.0,52.6,37.2
2023-01-14,13.508,0.306,0.0,40.8,47.4,34.8
2023-01-15,13.913999999999998,0.096,0.0,43.4,54.2,36.2
2023-01-16,13.913999999999998,0.13399999999999998,0.0,49.0,59.4,42.0
2023-01-17,8.68,0.044,0.0,50.6,58.4,42.8
2023-01-18,9.574,0.057999999999999996,0.0,52.2,58.8,46.4
2023-01-19,8.992,0.22799999999999998,0.0,50.6,55.4,42.4
2023-01-20,9.978,0.0,0.0,46.8,53.4,38.4
2023-01-21,8.322,0.006,0.0,44.0,49.4,38.0
2023-01-22,7.74,0.528,0.375,41.8,47.0,36.0
2023-01-23,10.468,0.05,0.0,41.6,48.0,34.2
2023-01-24,9.528,0.20400000000000001,0.0,42.0,50.4,33.8
2023-01-25,10.02,0.4,0.9,43.6,52.8,36.8
2023-01-26,11.542,0.054000000000000006,0.2,43.4,51.2,33.8
2023-01-27,10.424,0.012,0.2,40.8,52.2,30.4
2023-01-28,8.68,0.03,0.55,43.6,55.0,35.2
2023-01-29,9.842,0.168,0.05,44.2,49.8,34.8
2023-01-30,8.41,0.134,0.1,38.6,44.0,32.8
2023-01-31,8.01,0.082,0.325,37.0,44.0,30.6
2023-02-01,8.5,0.06200000000000001,0.05,37.0,44.0,29.8
2023-02-02,8.902,0.242,0.0,38.6,45.0,31.0
2023-02-03,11.808,0.012,0.0,35.6,43.0,25.0
2023-02-04,10.962,0.0,0.0,34.0,48.8,24.6
2023-02-05,9.752,0.002,0.0,45.8,56.2,36.6
2023-02-06,11.096,0.0,0.0,49.2,62.2,39.4
2023-02-07,8.902,0.22400000000000003,0.0,49.6,58.2,39.0
2023-02-08,7.606,0.22400000000000003,0.0,49.0,58.2,40.2
2023-02-09,8.008,0.182,0.0,50.0,60.2,40.0
2023-02-10,11.184000000000001,0.018,0.0,51.0,57.4,41.2
2023-02-11,11.23,0.098,0.0,45.4,53.4,36.8
2023-02-12,8.232,0.03,0.0,44.4,54.4,36.2
2023-02-13,9.664,0.0,0.0,48.6,60.6,39.8
2023-02-14,12.84,0.142,0.0,52.6,61.6,43.2
2023-02-15,11.632,0.032,0.0,53.2,61.8,44.0
2023-02-16,11.766,0.09,0.5,50.6,58.6,39.6
2023-02-17,12.751999999999999,0.172,0.0,45.2,54.0,32.0
2023-02-18,10.734,0.0,0.0,40.8,53.0,31.8
2023-02-19,9.798,0.0,0.0,48.4,60.0,39.4
2023-02-20,8.5,0.0,0.0,53.8,66.8,43.6
2023-02-21,11.767999999999999,0.041999999999999996,0.0,54.6,62.4,46.0
2023-02-22,15.120000000000001,0.354,0.0,53.4,59.8,47.2
2023-02-23,11.364,0.07,0.0,50.6,56.2,43.2
2023-02-24,12.528,0.45600000000000007,0.425,46.2,51.8,37.4
2023-02-25,7.516,0.36,0.0,41.2,47.4,37.0
2023-02-26,8.856,0.02,0.0,47.0,62.2,39.8
2023-02-27,10.65,0.318,0.25,52.4,61.0,45.6
2023-02-28,9.172,0.098,0.125,52.6,62.4,44.8
2023-03-01,10.156,0.08600000000000001,0.0,54.4,60.0,46.4
2023-03-02,9.440000000000001,0.18,0.0,53.6,61.6,46.0
2023-03-03,10.693999999999999,0.13199999999999998,0.0,49.6,57.2,42.8
2023-03-04,9.934000000000001,0.176,0.0,50.2,60.6,41.6
2023-03-05,10.604,0.022,0.0,52.4,63.0,43.4
2023-03-06,10.11,0.02,0.0,55.0,65.6,47.4
2023-03-07,11.856,0.016,0.075,54.8,61.0,46.6
2023-03-08,11.854000000000001,0.002,0.0,49.6,56.2,42.2
2023-03-09,10.424,0.198,0.075,50.2,57.0,43.6
2023-03-10,9.216,0.388,0.225,47.8,54.6,42.6
2023-03-11,10.112,0.146,0.05,50.2,59.4,44.0
2023-03-12,10.424,0.22400000000000003,0.05,49.6,54.0,42.8
2023-03-13,11.768,0.22000000000000003,0.05,45.8,51.0,40.6
2023-03-14,11.498000000000001,0.41,0.025,42.8,50.0,35.6
2023-03-15,12.838,0.236,0.0,45.6,57.4,37.0
2023-03-16,11.228,0.23199999999999998,0.0,51.6,61.2,41.4
2023-03-17,12.080000000000002,0.14,0.0,49.0,56.8,38.6
2023-03-18,12.794,0.004,0.0,44.4,52.4,35.4
2023-03-19,11.99,0.012,0.0,41.6,48.2,32.8
2023-03-20,12.17,0.014000000000000002,0.0,43.2,53.4,35.8
2023-03-21,11.722,0.21000000000000002,0.0,49.2,60.6,40.6
2023-03-22,10.604,0.044,0.0,54.0,64.0,47.2
2023-03-23,10.602,0.07200000000000001,0.0,56.8,66.6,49.8
2023-03-24,11.41,0.082,0.0,57.2,63.8,50.2
2023-03-25,12.122,0.22199999999999998,0.0,55.0,62.8,46.4
2023-03-26,9.708,0.376,0.0,55.8,65.0,47.6
2023-03-27,9.486,0.126,0.0,55.0,65.4,45.4
2023-03-28,8.815999999999999,0.004,0.0,53.2,62.0,44.6
2023-03-29,9.437999999999999,0.196,0.0,49.8,56.6,41.6
2023-03-30,10.244,0.148,0.0,49.6,61.6,41.8
2023-03-31,12.392,0.238,0.0,58.4,70.0,48.8
2023-04-01,,0.15,0.0,58.4,66.4,48.2
2023-04-02,,0.12,0.0,54.0,64.4,43.8
